dataset,task_id,lib_status,lib_info,generated_code,patched_code,error_sources,error_types,error_lines
mbpp,783,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","import math

def rgb_to_hsv(r, g, b):
    # Normalize the RGB values to the range [0, 1]
    r, g, b = r / 255.0, g / 255.0, b / 255.0
    
    # Find the maximum and minimum values in the RGB array
    max_val = max(r, g, b)
    min_val = min(r, g, b)
    
    # Calculate the difference between the maximum and minimum values
    diff = max_val - min_val
    
    # If the maximum value is equal to the minimum value, the color is grayscale
    if diff == 0:
        h = 0
        s = 0
    else:
        # Calculate the saturation
        s = diff / max_val
        
        # Calculate the hue
        if max_val == r:
            h = (60 * ((g - b) / diff)) % 360
        elif max_val == g:
            h = (60 * ((b - r) / diff)) + 120
        else:  # max_val == b
            h = (60 * ((r - g) / diff)) + 240
    
    # Calculate the value
    v = max_val
    
    return h, s, v","import math

def rgb_to_hsv(r, g, b):
    # Normalize the RGB values to the range [0, 1]
    r, g, b = r / 255.0, g / 255.0, b / 255.0
    
    # Find the maximum and minimum values in the RGB array
    max_val = max(r, g, b)
    min_val = min(r, g, b)
    
    # Calculate the difference between the maximum and minimum values
    diff = max_val - min_val
    
    # If the maximum value is equal to the minimum value, the color is grayscale
    if diff == 0:
        h = 0
        s = 0
    else:
        # Calculate the saturation
        s = diff / max_val
        
        # Calculate the hue
        if max_val == r:
            h = (60 * ((g - b) / diff)) % 360
        elif max_val == g:
            h = (60 * ((b - r) / diff)) + 120
        else:  # max_val == b
            h = (60 * ((r - g) / diff)) + 240
    
    # Calculate the value
    v = max_val
    
    return h, s, v",,,
mbpp,784,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def mul_even_odd(list1):
    even_count = 0
    odd_count = 0
    even_product = 1
    odd_product = 1
    
    for num in list1:
        if num % 2 == 0:
            even_count += 1
            even_product *= num
        else:
            odd_count += 1
            odd_product *= num
    
    if even_count == 0:
        return ""No even numbers found""
    elif odd_count == 0:
        return ""No odd numbers found""
    
    return even_product * odd_product

# Example usage:
print(mul_even_odd([1, 2, 3, 4, 5]))  # Output: 10 (2 * 5)
print(mul_even_odd([1, 3, 5, 7]))  # Output: 15 (3 * 5)
print(mul_even_odd([2, 4, 6, 8]))  # Output: 16 (2 * 8)
print(mul_even_odd([1, 2, 3, 4]))  # Output: 8 (2 * 4)","def mul_even_odd(list1):
    even_count = 0
    odd_count = 0
    even_product = 1
    odd_product = 1
    
    for num in list1:
        if num % 2 == 0:
            even_count += 1
            even_product *= num
        else:
            odd_count += 1
            odd_product *= num
    
    if even_count == 0:
        return ""No even numbers found""
    elif odd_count == 0:
        return ""No odd numbers found""
    
    return even_product * odd_product

# Example usage:
print(mul_even_odd([1, 2, 3, 4, 5]))  # Output: 10 (2 * 5)
print(mul_even_odd([1, 3, 5, 7]))  # Output: 15 (3 * 5)
print(mul_even_odd([2, 4, 6, 8]))  # Output: 16 (2 * 8)
print(mul_even_odd([1, 2, 3, 4]))  # Output: 8 (2 * 4)",,,
mbpp,785,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def tuple_str_int(test_str):
    # Split the string by commas and strip whitespace from each element
    test_list = [int(ele.strip()) for ele in test_str.split(',')]
    return tuple(test_list)

# Example usage:
test_str = ""1, 2, 3, 4, 5""
result = tuple_str_int(test_str)
print(result)  # Output: (1, 2, 3, 4, 5)","def tuple_str_int(test_str):
    # Split the string by commas and strip whitespace from each element
    test_list = [int(ele.strip()) for ele in test_str.split(',')]
    return tuple(test_list)

# Example usage:
test_str = ""1, 2, 3, 4, 5""
result = tuple_str_int(test_str)
print(result)  # Output: (1, 2, 3, 4, 5)",,,
mbpp,786,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def right_insertion(a, x):
    left, right = 0, len(a)
    while left < right:
        mid = (left + right) // 2
        if a[mid] <= x:
            left = mid + 1
        else:
            right = mid
    return left

# Example usage:
a = [1, 2, 4, 4, 5]
x = 3
print(right_insertion(a, x))  # Output: 2","def right_insertion(a, x):
    left, right = 0, len(a)
    while left < right:
        mid = (left + right) // 2
        if a[mid] <= x:
            left = mid + 1
        else:
            right = mid
    return left

# Example usage:
a = [1, 2, 4, 4, 5]
x = 3
print(right_insertion(a, x))  # Output: 2",,,
mbpp,787,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","import re

def text_match_three(text):
    # Use regular expression to find the pattern ""a...b""
    if re.search(r'a...b', text):
        return True
    else:
        return False","import re

def text_match_three(text):
    # Use regular expression to find the pattern ""a...b""
    if re.search(r'a...b', text):
        return True
    else:
        return False",,,
mbpp,11,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def remove_Occ(s, ch):
    # Find the first occurrence of the character
    first_occurrence = s.find(ch)
    
    # If the character is not found, return the original string
    if first_occurrence == -1:
        return s
    
    # Find the last occurrence of the character
    last_occurrence = s.rfind(ch)
    
    # Remove the first occurrence
    s = s[:first_occurrence] + s[first_occurrence+1:]
    
    # Remove the last occurrence
    s = s[:last_occurrence] + s[last_occurrence+1:]
    
    return s

# Example usage:
print(remove_Occ(""hello world"", ""o""))  # Output: ""hell wrld""","def remove_Occ(s, ch):
    # Find the first occurrence of the character
    first_occurrence = s.find(ch)
    
    # If the character is not found, return the original string
    if first_occurrence == -1:
        return s
    
    # Find the last occurrence of the character
    last_occurrence = s.rfind(ch)
    
    # Remove the first occurrence
    s = s[:first_occurrence] + s[first_occurrence+1:]
    
    # Remove the last occurrence
    s = s[:last_occurrence] + s[last_occurrence+1:]
    
    return s

# Example usage:
print(remove_Occ(""hello world"", ""o""))  # Output: ""hell wrld""",,,
mbpp,12,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def sort_matrix(M):
    # Sort the matrix based on the sum of each row
    M.sort(key=sum)
    return M

# Example usage:
matrix = [
    [3, 1, 4],
    [1, 5, 9],
    [2, 6, 5]
]

sorted_matrix = sort_matrix(matrix)
print(sorted_matrix)","def sort_matrix(M):
    # Sort the matrix based on the sum of each row
    M.sort(key=sum)
    return M

# Example usage:
matrix = [
    [3, 1, 4],
    [1, 5, 9],
    [2, 6, 5]
]

sorted_matrix = sort_matrix(matrix)
print(sorted_matrix)",,,
mbpp,14,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def find_Volume(l, b, h):
    # Calculate the area of the base triangle
    base_area = 0.5 * b * h
    
    # Calculate the volume of the prism
    volume = base_area * l
    
    return volume","def find_Volume(l, b, h):
    # Calculate the area of the base triangle
    base_area = 0.5 * b * h
    
    # Calculate the volume of the prism
    volume = base_area * l
    
    return volume",,,
mbpp,16,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","import re

def text_lowercase_underscore(text):
    # Use regular expression to find sequences of lowercase letters joined with an underscore
    return bool(re.search(r'[a-z]+_[a-z]+', text))

# Test cases
print(text_lowercase_underscore(""hello_world""))  # True
print(text_lowercase_underscore(""hello_world_123""))  # False
print(text_lowercase_underscore(""hello_world_hello""))  # True
print(text_lowercase_underscore(""hello_world_hello_world""))  # True
print(text_lowercase_underscore(""hello_world_hello_world_123""))  # False","import re

def text_lowercase_underscore(text):
    # Use regular expression to find sequences of lowercase letters joined with an underscore
    return bool(re.search(r'[a-z]+_[a-z]+', text))

# Test cases
print(text_lowercase_underscore(""hello_world""))  # True
print(text_lowercase_underscore(""hello_world_123""))  # False
print(text_lowercase_underscore(""hello_world_hello""))  # True
print(text_lowercase_underscore(""hello_world_hello_world""))  # True
print(text_lowercase_underscore(""hello_world_hello_world_123""))  # False",,,
mbpp,17,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def square_perimeter(a):
    return 4 * a","def square_perimeter(a):
    return 4 * a",,,
mbpp,18,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def str_to_list(string):
    return list(string)","def str_to_list(string):
    return list(string)",,,
mbpp,19,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def test_duplicate(arraynums):
    # Create a set to store unique elements
    seen = set()
    
    # Iterate through each number in the array
    for num in arraynums:
        # If the number is already in the set, it's a duplicate
        if num in seen:
            return True
        # Add the number to the set
        seen.add(num)
    
    # If no duplicates are found, return False
    return False","def test_duplicate(arraynums):
    # Create a set to store unique elements
    seen = set()
    
    # Iterate through each number in the array
    for num in arraynums:
        # If the number is already in the set, it's a duplicate
        if num in seen:
            return True
        # Add the number to the set
        seen.add(num)
    
    # If no duplicates are found, return False
    return False",,,
mbpp,20,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def is_woodall(x):
    # A number x is a Woodall number if it can be expressed as n * 2^n - 1 for some integer n.
    # We need to find such an n that satisfies this equation.
    # Start with n = 1 and increment until we find a match or exceed x.
    n = 1
    while True:
        woodall_candidate = n * (2 ** n) - 1
        if woodall_candidate == x:
            return True
        elif woodall_candidate > x:
            return False
        n += 1

# Example usage:
print(is_woodall(7))  # Output: True, because 7 is a Woodall number (1 * 2^3 - 1)
print(is_woodall(10)) # Output: False, because 10 is not a Woodall number","def is_woodall(x):
    # A number x is a Woodall number if it can be expressed as n * 2^n - 1 for some integer n.
    # We need to find such an n that satisfies this equation.
    # Start with n = 1 and increment until we find a match or exceed x.
    n = 1
    while True:
        woodall_candidate = n * (2 ** n) - 1
        if woodall_candidate == x:
            return True
        elif woodall_candidate > x:
            return False
        n += 1

# Example usage:
print(is_woodall(7))  # Output: True, because 7 is a Woodall number (1 * 2^3 - 1)
print(is_woodall(10)) # Output: False, because 10 is not a Woodall number",,,
mbpp,56,passed,"{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def rev(num):
    # Convert the number to a string, reverse it, and convert back to an integer
    return int(str(num)[::-1])

def check_number(num):
    # Check if the number is one less than twice its reverse
    return num == 2 * rev(num) - 1

# Example usage:
print(check_number(19))  # Output: True
print(check_number(20))  # Output: False","def rev(num):
    # Convert the number to a string, reverse it, and convert back to an integer
    return int(str(num)[::-1])

def check_number(num):
    # Check if the number is one less than twice its reverse
    return num == 2 * rev(num) - 1

# Example usage:
print(check_number(19))  # Output: True
print(check_number(20))  # Output: False",,,
