source_file,task_id,prompt,code,test_imports,test_list,function_signature,GENERATED_CODE,STATUS
Benchmark Questions Verification V2.ipynb,754,"We say that an element is common for lists l1, l2, l3 if it appears in all three lists under the same index. Write a function to find common elements from three lists. The function should return a list.","def extract_index_list(l1, l2, l3):
    result = []
    for m, n, o in zip(l1, l2, l3):
        if (m == n == o):
            result.append(m)
    return result",[],"['assert extract_index_list([1, 1, 3, 4, 5, 6, 7],[0, 1, 2, 3, 4, 5, 7],[0, 1, 2, 3, 4, 5, 7])==[1, 7]'
 'assert extract_index_list([1, 1, 3, 4, 5, 6, 7],[0, 1, 2, 3, 4, 6, 5],[0, 1, 2, 3, 4, 6, 7])==[1, 6]'
 'assert extract_index_list([1, 1, 3, 4, 6, 5, 6],[0, 1, 2, 3, 4, 5, 7],[0, 1, 2, 3, 4, 5, 7])==[1, 5]'
 'assert extract_index_list([1, 2, 3, 4, 6, 6, 6],[0, 1, 2, 3, 4, 5, 7],[0, 1, 2, 3, 4, 5, 7])==[]']","def extract_index_list(l1, l2, l3):","def extract_index_list(l1, l2, l3):
    # Find the length of the shortest list to avoid index errors
    min_length = min(len(l1), len(l2), len(l3))
    
    # Initialize an empty list to store common elements
    common_elements = []
    
    # Iterate over the range of the shortest list
    for i in range(min_length):
        # Check if the element at the current index is present in all three lists
        if l1[i] == l2[i] == l3[i]:
            # If it is, add it to the common_elements list
            common_elements.append(l1[i])
    
    # Return the list of common elements
    return common_elements",Passed
Benchmark Questions Verification V2.ipynb,755,Write a function to find the second smallest number in a list.,"def second_smallest(numbers):
  unique_numbers = list(set(numbers))
  unique_numbers.sort()
  if len(unique_numbers) < 2:
    return None
  else:
    return unique_numbers[1]",[],"['assert second_smallest([1, 2, -8, -2, 0, -2])==-2'
 'assert second_smallest([1, 1, -0.5, 0, 2, -2, -2])==-0.5'
 'assert second_smallest([2,2])==None'
 'assert second_smallest([2,2,2])==None']",def second_smallest(numbers):,"def second_smallest(numbers):
    if len(numbers) < 2:
        raise ValueError(""List must contain at least two elements"")
    
    # Initialize the first two smallest numbers
    smallest = second_smallest = float('inf')
    
    for num in numbers:
        if num < smallest:
            second_smallest = smallest
            smallest = num
        elif smallest < num < second_smallest:
            second_smallest = num
    
    if second_smallest == float('inf'):
        raise ValueError(""List must contain at least two distinct elements"")
    
    return second_smallest",Passed
Benchmark Questions Verification V2.ipynb,756,Write a function that matches a string that has an 'a' followed by one or more 'b's. https://www.w3resource.com/python-exercises/re/python-re-exercise-3.php,"import re
def text_match_zero_one(text):
        patterns = 'ab+?'
        if re.search(patterns,  text):
                return True
        else:
                return False",[],"['assert text_match_zero_one(""ac"")==False'
 'assert text_match_zero_one(""dc"")==False'
 'assert text_match_zero_one(""abbbba"")==True'
 'assert text_match_zero_one(""dsabbbba"")==True'
 'assert text_match_zero_one(""asbbbba"")==False'
 'assert text_match_zero_one(""abaaa"")==True']",def text_match_zero_one(text):,"import re

def text_match_zero_one(text):
    # Use regular expression to find the pattern 'a' followed by one or more 'b's
    pattern = 'ab+'
    if re.search(pattern, text):
        return ""Found a match!""
    else:
        return ""No match!""

# Test the function
print(text_match_zero_one(""ab""))  # Should return ""Found a match!""
print(text_match_zero_one(""aabbb""))  # Should return ""Found a match!""
print(text_match_zero_one(""abc""))  # Should return ""No match!""
print(text_match_zero_one(""abbc""))  # Should return ""Found a match!""
print(text_match_zero_one(""a""))  # Should return ""No match!""",Passed
Benchmark Questions Verification V2.ipynb,757,Write a function to count the pairs of reverse strings in the given string list. https://www.geeksforgeeks.org/python-program-to-count-the-pairs-of-reverse-strings/,"def count_reverse_pairs(test_list):
  res = sum([1 for idx in range(0, len(test_list)) for idxn in range(idx, len( 
	test_list)) if test_list[idxn] == str(''.join(list(reversed(test_list[idx]))))]) 
  return res",[],"['assert count_reverse_pairs([""julia"", ""best"", ""tseb"", ""for"", ""ailuj""])== 2'
 'assert count_reverse_pairs([""geeks"", ""best"", ""for"", ""skeeg""]) == 1'
 'assert count_reverse_pairs([""makes"", ""best"", ""sekam"", ""for"", ""rof""]) == 2']",def count_reverse_pairs(test_list):,"def count_reverse_pairs(test_list):
    # Create a set to store unique strings
    unique_strings = set(test_list)
    
    # Initialize the count of reverse pairs
    count = 0
    
    # Iterate over each string in the set
    for string in unique_strings:
        # Check if the reverse of the string is also in the set
        if string[::-1] in unique_strings:
            # If it is, increment the count by 2 (each pair counts twice)
            count += 2
    
    return count

# Example usage:
test_list = [""abc"", ""cba"", ""def"", ""fed"", ""ghi""]
print(count_reverse_pairs(test_list))  # Output: 4",Passed
Benchmark Questions Verification V2.ipynb,758,Write a function to count lists within a list. The function should return a dictionary where every list is converted to a tuple and the value of such tuple is the number of its occurencies in the original list.,"def unique_sublists(list1):
    result ={}
    for l in  list1: 
        result.setdefault(tuple(l), list()).append(1) 
    for a, b in result.items(): 
        result[a] = sum(b)
    return result",[],"['assert unique_sublists([[1, 3], [5, 7], [1, 3], [13, 15, 17], [5, 7], [9, 11]] )=={(1, 3): 2, (5, 7): 2, (13, 15, 17): 1, (9, 11): 1}'
 ""assert unique_sublists([['green', 'orange'], ['black'], ['green', 'orange'], ['white']])=={('green', 'orange'): 2, ('black',): 1, ('white',): 1}""
 'assert unique_sublists([[10, 20, 30, 40], [60, 70, 50, 50], [90, 100, 200]])=={(10, 20, 30, 40): 1, (60, 70, 50, 50): 1, (90, 100, 200): 1}'
 ""assert unique_sublists([['john']])=={('john',): 1}""]",def unique_sublists(list1):,"from collections import Counter

def unique_sublists(list1):
    # Convert each list in list1 to a tuple and count occurrences
    return dict(Counter(tuple(sublist) for sublist in list1))

# Example usage:
list1 = [[1, 2], [3, 4], [1, 2], [5, 6], [3, 4]]
print(unique_sublists(list1))  # Output: {frozenset({1, 2}): 2, frozenset({3, 4}): 2, frozenset({5, 6}): 1}",Passed
Benchmark Questions Verification V2.ipynb,759,Write a function to check whether a given string is a decimal number with a precision of 2.,"def is_decimal(num):
    import re
    dnumre = re.compile(r""""""^[0-9]+(\.[0-9]{1,2})?$"""""")
    result = dnumre.search(num)
    return bool(result)",[],"[""assert is_decimal('123.11')==True"" ""assert is_decimal('e666.86')==False""
 ""assert is_decimal('3.124587')==False"" ""assert is_decimal('1.11')==True""
 ""assert is_decimal('1.1.11')==False""]",def is_decimal(num):,"import re

def is_decimal(num):
    # Regular expression to match a decimal number with exactly two digits after the decimal point
    pattern = r'^\d+(\.\d{2})?$'
    return bool(re.match(pattern, num))

# Test cases
print(is_decimal(""123.45""))  # True
print(is_decimal(""123.4""))   # False
print(is_decimal(""123.456"")) # False
print(is_decimal(""123""))     # False
print(is_decimal("".45""))     # False
print(is_decimal(""0.45""))    # True
print(is_decimal(""-123.45"")) # True",Passed
Benchmark Questions Verification V2.ipynb,760,Write a python function to check whether a list of numbers contains only one distinct element or not.,"def unique_Element(arr):
    s = set(arr)
    return len(s) == 1",[],"['assert unique_Element([1,1,1]) == True'
 'assert unique_Element([1,2,1,2]) == False'
 'assert unique_Element([1,2,3,4,5]) == False']",def unique_Element(arr):,"def unique_Element(arr):
    return len(set(arr)) == 1",Passed
Benchmark Questions Verification V2.ipynb,762,Write a function to check whether the given month number contains 30 days or not. Months are given as number from 1 to 12.,"def check_monthnumber_number(monthnum3):
  return monthnum3==4 or monthnum3==6 or monthnum3==9 or monthnum3==11",[],"['assert check_monthnumber_number(6)==True'
 'assert check_monthnumber_number(2)==False'
 'assert check_monthnumber_number(12)==False']",def check_monthnumber_number(monthnum3):,"def check_monthnumber_number(monthnum3):
    # List of months with 30 days
    months_with_30_days = [4, 6, 9, 11]
    
    # Check if the given month number is in the list of months with 30 days
    if monthnum3 in months_with_30_days:
        return True
    else:
        return False

# Example usage:
print(check_monthnumber_number(4))  # Output: True
print(check_monthnumber_number(7))  # Output: False",Passed
Benchmark Questions Verification V2.ipynb,763,Write a python function to find the minimum difference between any two elements in a given array. https://www.geeksforgeeks.org/find-minimum-difference-pair/,"def find_min_diff(arr,n): 
    arr = sorted(arr) 
    diff = 10**20 
    for i in range(n-1): 
        if arr[i+1] - arr[i] < diff: 
            diff = arr[i+1] - arr[i]  
    return diff ",[],"['assert find_min_diff((1,5,3,19,18,25),6) == 1'
 'assert find_min_diff((4,3,2,6),4) == 1'
 'assert find_min_diff((30,5,20,9),4) == 4']","def find_min_diff(arr,n):","def find_min_diff(arr, n):
    # Sort the array
    arr.sort()
    
    # Initialize the minimum difference to a large number
    min_diff = float('inf')
    
    # Iterate through the sorted array to find the minimum difference
    for i in range(n - 1):
        # Calculate the difference between consecutive elements
        diff = arr[i + 1] - arr[i]
        
        # Update the minimum difference if the current difference is smaller
        if diff < min_diff:
            min_diff = diff
    
    return min_diff

# Example usage:
arr = [4, 9, 1, 3]
n = len(arr)
print(find_min_diff(arr, n))  # Output: 2",Passed
Benchmark Questions Verification V2.ipynb,764,Write a python function to count number of digits in a given string.,"def number_ctr(str):
      number_ctr= 0
      for i in range(len(str)):
          if str[i] >= '0' and str[i] <= '9': number_ctr += 1     
      return  number_ctr",[],"[""assert number_ctr('program2bedone') == 1""
 ""assert number_ctr('3wonders') == 1"" ""assert number_ctr('123') == 3""
 ""assert number_ctr('3wond-1ers2') == 3""]",def number_ctr(str):,"def number_ctr(str):
    return sum(c.isdigit() for c in str)",Passed
Benchmark Questions Verification V2.ipynb,765,Write a function to find nth polite number. geeksforgeeks.org/n-th-polite-number/,"import math 
def is_polite(n): 
	n = n + 1
	return (int)(n+(math.log((n + math.log(n, 2)), 2))) ",[],"['assert is_polite(7) == 11' 'assert is_polite(4) == 7'
 'assert is_polite(9) == 13']",def is_polite(n):,"def is_polite(n):
    # A number is polite if it can be expressed as the sum of two or more consecutive positive integers
    # For example, 5 is not polite because it cannot be written as the sum of two consecutive integers
    # However, 6 is polite because it can be written as 3 + 3
    # The function checks if n can be expressed as such a sum
    if n < 2:
        return False
    for i in range(1, n):
        if (n - i) % (i + 1) == 0:
            return True
    return False

# Example usage:
print(is_polite(5))  # Output: False
print(is_polite(6))  # Output: True",Passed
Benchmark Questions Verification V2.ipynb,766,Write a function to return a list of all pairs of consecutive items in a given list.,"def pair_wise(l1):
    temp = []
    for i in range(len(l1) - 1):
        current_element, next_element = l1[i], l1[i + 1]
        x = (current_element, next_element)
        temp.append(x)
    return temp",[],"['assert pair_wise([1,1,2,3,3,4,4,5])==[(1, 1), (1, 2), (2, 3), (3, 3), (3, 4), (4, 4), (4, 5)]'
 'assert pair_wise([1,5,7,9,10])==[(1, 5), (5, 7), (7, 9), (9, 10)]'
 'assert pair_wise([5,1,9,7,10])==[(5, 1), (1, 9), (9, 7), (7, 10)]'
 'assert pair_wise([1,2,3,4,5,6,7,8,9,10])==[(1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10)]']",def pair_wise(l1):,"def pair_wise(l1):
    return [(l1[i], l1[i+1]) for i in range(len(l1)-1)]",Passed
Benchmark Questions Verification V2.ipynb,767,"Write a python function to count the number of pairs whose sum is equal to ‘sum’. The funtion gets as input a list of numbers and the sum,","def get_pairs_count(arr, sum):
    count = 0  
    for i in range(len(arr)):
        for j in range(i + 1,len(arr)):
            if arr[i] + arr[j] == sum:
                count += 1
    return count",[],"['assert get_pairs_count([1,1,1,1],2) == 6'
 'assert get_pairs_count([1,5,7,-1,5],6) == 3'
 'assert get_pairs_count([1,-2,3],1) == 1'
 'assert get_pairs_count([-1,-2,3],-3) == 1']","def get_pairs_count(arr, sum):","def get_pairs_count(arr, sum):
    # Create a dictionary to store the frequency of each element in the array
    frequency = {}
    
    # Count the frequency of each element in the array
    for num in arr:
        if num in frequency:
            frequency[num] += 1
        else:
            frequency[num] = 1
    
    # Initialize the count of pairs
    pair_count = 0
    
    # Iterate through the array to find pairs
    for num in arr:
        complement = sum - num
        if complement in frequency:
            # If the complement exists in the dictionary, add the frequency of the complement to the pair count
            pair_count += frequency[complement]
    
    # If the number itself is the complement of itself, we need to subtract one from the pair count
    if sum % 2 == 0 and frequency.get(sum // 2, 0) > 1:
        pair_count -= 1
    
    return pair_count

# Example usage:
arr = [1, 5, 7, -1, 5]
sum = 6
print(get_pairs_count(arr, sum))  # Output: 3",Passed
Benchmark Questions Verification V2.ipynb,769,Write a python function to get the difference between two lists.,"def Diff(li1,li2):
    return list(set(li1)-set(li2)) + list(set(li2)-set(li1))
 ",[],"['assert (Diff([10, 15, 20, 25, 30, 35, 40], [25, 40, 35])) == [10, 20, 30, 15]'
 'assert (Diff([1,2,3,4,5], [6,7,1])) == [2,3,4,5,6,7]'
 'assert (Diff([1,2,3], [6,7,1])) == [2,3,6,7]']","def Diff(li1,li2):","def Diff(li1, li2):
    # Use set operations to find the difference between two lists
    return list(set(li1) - set(li2))

# Example usage:
li1 = [1, 2, 3, 4, 5]
li2 = [3, 4, 5, 6, 7]
print(Diff(li1, li2))  # Output: [1, 2]",Passed
Benchmark Questions Verification V2.ipynb,770,Write a python function to find the sum of fourth power of first n odd natural numbers.,"def odd_num_sum(n) : 
    j = 0
    sm = 0
    for i in range(1,n + 1) : 
        j = (2*i-1) 
        sm = sm + (j*j*j*j)   
    return sm ",[],"['assert odd_num_sum(2) == 82' 'assert odd_num_sum(3) == 707'
 'assert odd_num_sum(4) == 3108']",def odd_num_sum(n) :,"def odd_num_sum(n):
    total = 0
    for i in range(1, n + 1):
        odd_number = 2 * i - 1
        total += odd_number ** 4
    return total

# Example usage:
print(odd_num_sum(3))  # Output: 785",Passed
Benchmark Questions Verification V2.ipynb,771,Write a function to check if the given expression is balanced or not. https://www.geeksforgeeks.org/check-for-balanced-parentheses-in-an-expression/,"from collections import deque
def check_expression(exp):
    if len(exp) & 1:
        return False
    stack = deque()
    for ch in exp:
        if ch == '(' or ch == '{' or ch == '[':
            stack.append(ch)
        if ch == ')' or ch == '}' or ch == ']':
            if not stack:
                return False
            top = stack.pop()
            if (top == '(' and ch != ')') or (top == '{' and ch != '}' or (top == '[' and ch != ']')):
                return False
    return not stack",[],"['assert check_expression(""{()}[{}]"") == True'
 'assert check_expression(""{()}[{]"") == False'
 'assert check_expression(""{()}[{}][]({})"") == True']",def check_expression(exp):,"```python
def check_expression(exp):
    stack = []
    for char in exp:
        if char in ""({["":
            stack.append(char)
        elif char in "")}]"":
            if not stack:
                return False
            top = stack.pop()
            if (char == "")"" and top != ""("") or \
               (char == ""]"" and top != ""["") or \
               (char == ""}"" and top != ""{""):
                return False
    return len(stack) == 0

# Test cases
print(check_expression(""()""))  # True
print(check_expression(""(())""))  # True
print(check_expression(""(()))""))  # False
print(check_expression(""{[()]}""))  # True
print(check_expression(""{[(])}""))  # False
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{[[(())]]}}""))  # True
print(check_expression(""{{","Failed: Syntax Hallucination (unterminated string literal (detected at line 46) (<string>, line 46))"
